D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\BankOCR.cs;131567725374506232;21
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\Converter.cs;131567725374506232;26
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\FileIO.cs;131567725374506232;30
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\Programm.cs;131567725374506232;17
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\SevenSegmentAccountNumber.cs;131567725374506232;29
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\SevenSegmentDigit.cs;131567725374506232;39
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\SevenSegmentParser.cs;131567725374506232;24
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\Properties\AssemblyInfo.cs;131567725374506232;36
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\GroupLines.cs;131567725374350231;61
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\SevenSegmentAccountTest.cs;131567725374350231;88
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\Properties\AssemblyInfo.cs;131567725374350231;36
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_BankOCR\Decode.cs;131567725374350231;32
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_Converter\Convert.cs;131567725374350231;32
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_FileIO\GetFilePaths.cs;131567725374350231;19
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_FileIO\ReadLines.cs;131567725374506232;23
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_SevenSegmentDigit\Map.cs;131567725374506232;19
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\obj\Debug\TemporaryGeneratedFile_036C0B5B-1481-4323-8D20-8F5ADCB23D92.cs;131567726893498120;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\obj\Debug\TemporaryGeneratedFile_5937a670-0e60-4077-877b-f7221da3dda1.cs;131567726893498120;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\obj\Debug\TemporaryGeneratedFile_E7A71F73-0F8D-4B9B-B56E-8E70B10BC5D3.cs;131567726893498120;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\Properties\AssemblyInfo.cs;131567725374662232;36
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\_Adapter\ReadProtocol.cs;131567728819595356;15
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\ChurnFileInfo.cs;131567725375442233;11
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\ChurnServer.cs;131567725376066234;66
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\Program.cs;131567725376066234;39
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\obj\Debug\TemporaryGeneratedFile_036C0B5B-1481-4323-8D20-8F5ADCB23D92.cs;131567733524943565;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\obj\Debug\TemporaryGeneratedFile_5937a670-0e60-4077-877b-f7221da3dda1.cs;131567733524953566;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\obj\Debug\TemporaryGeneratedFile_E7A71F73-0F8D-4B9B-B56E-8E70B10BC5D3.cs;131567733524933565;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\Properties\AssemblyInfo.cs;131567725376534235;36
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\ChurnServerTest.cs;131567725374662232;49
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\Converter.cs;131567725374818232;27
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\FileIO.cs;131567725374818232;12
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\Programm.cs;131567725374818232;17
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\SevenSegmentAccountNumber.cs;131567725375442233;29
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\SevenSegmentDigit.cs;131567725375442233;39
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\SevenSegmentParser.cs;131567725375442233;24
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\obj\Debug\TemporaryGeneratedFile_036C0B5B-1481-4323-8D20-8F5ADCB23D92.cs;131567733523033456;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\obj\Debug\TemporaryGeneratedFile_5937a670-0e60-4077-877b-f7221da3dda1.cs;131567733523053457;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\obj\Debug\TemporaryGeneratedFile_E7A71F73-0F8D-4B9B-B56E-8E70B10BC5D3.cs;131567733523033456;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\Properties\AssemblyInfo.cs;131567725374662232;36
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\Converter.cs;131567725374818232;27
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\FileIO.cs;131567725374818232;12
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\Programm.cs;131567725374818232;17
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\SevenSegmentAccountNumber.cs;131567725375442233;29
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\SevenSegmentDigit.cs;131567725375442233;39
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\SevenSegmentParser.cs;131567725375442233;24
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\BankOCR.cs;131567725374506232;21
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\Converter.cs;131567725374506232;26
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\FileIO.cs;131567725374506232;30
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\Programm.cs;131567725374506232;17
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\SevenSegmentAccountNumber.cs;131567725374506232;29
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\SevenSegmentDigit.cs;131567725374506232;39
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\SevenSegmentParser.cs;131567725374506232;24
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\Properties\AssemblyInfo.cs;131567725374506232;36
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\GroupLines.cs;131567725374350231;61
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\SevenSegmentAccountTest.cs;131567725374350231;88
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\Properties\AssemblyInfo.cs;131567725374350231;36
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_BankOCR\Decode.cs;131567725374350231;32
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_Converter\Convert.cs;131567725374350231;32
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_FileIO\GetFilePaths.cs;131567725374350231;19
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_FileIO\ReadLines.cs;131567725374506232;23
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_SevenSegmentDigit\Map.cs;131567725374506232;19
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\obj\Debug\TemporaryGeneratedFile_036C0B5B-1481-4323-8D20-8F5ADCB23D92.cs;131567726893498120;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\obj\Debug\TemporaryGeneratedFile_5937a670-0e60-4077-877b-f7221da3dda1.cs;131567726893498120;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\obj\Debug\TemporaryGeneratedFile_E7A71F73-0F8D-4B9B-B56E-8E70B10BC5D3.cs;131567726893498120;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\Properties\AssemblyInfo.cs;131567725374662232;36
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\_Adapter\ReadProtocol.cs;131567728819595356;15
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\ChurnFileInfo.cs;131567725375442233;11
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\ChurnServer.cs;131567725376066234;66
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\Program.cs;131567725376066234;39
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\obj\Debug\TemporaryGeneratedFile_036C0B5B-1481-4323-8D20-8F5ADCB23D92.cs;131567733524943565;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\obj\Debug\TemporaryGeneratedFile_5937a670-0e60-4077-877b-f7221da3dda1.cs;131567733524953566;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\obj\Debug\TemporaryGeneratedFile_E7A71F73-0F8D-4B9B-B56E-8E70B10BC5D3.cs;131567733524933565;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\Properties\AssemblyInfo.cs;131567725376534235;36
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\ChurnServerTest.cs;131567725374662232;49
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\Converter.cs;131567725374818232;27
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\FileIO.cs;131567725374818232;12
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\Programm.cs;131567725374818232;17
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\SevenSegmentAccountNumber.cs;131567725375442233;29
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\SevenSegmentDigit.cs;131567725375442233;39
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\SevenSegmentParser.cs;131567725375442233;24
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\obj\Debug\TemporaryGeneratedFile_036C0B5B-1481-4323-8D20-8F5ADCB23D92.cs;131567733523033456;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\obj\Debug\TemporaryGeneratedFile_5937a670-0e60-4077-877b-f7221da3dda1.cs;131567733523053457;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\obj\Debug\TemporaryGeneratedFile_E7A71F73-0F8D-4B9B-B56E-8E70B10BC5D3.cs;131567733523033456;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\Properties\AssemblyInfo.cs;131567725374662232;36
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\Converter.cs;131567725374818232;27
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\FileIO.cs;131567725374818232;12
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\Programm.cs;131567725374818232;17
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\SevenSegmentAccountNumber.cs;131567725375442233;29
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\SevenSegmentDigit.cs;131567725375442233;39
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\SevenSegmentParser.cs;131567725375442233;24
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\BankOCR.cs;131567725374506232;21
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\Converter.cs;131567725374506232;26
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\FileIO.cs;131567725374506232;30
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\Programm.cs;131567725374506232;17
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\SevenSegmentAccountNumber.cs;131567725374506232;29
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\SevenSegmentDigit.cs;131567725374506232;39
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\SevenSegmentParser.cs;131567725374506232;24
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\Properties\AssemblyInfo.cs;131567725374506232;36
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\GroupLines.cs;131567725374350231;61
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\SevenSegmentAccountTest.cs;131567725374350231;88
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\Properties\AssemblyInfo.cs;131567725374350231;36
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_BankOCR\Decode.cs;131567725374350231;32
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_Converter\Convert.cs;131567725374350231;32
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_FileIO\GetFilePaths.cs;131567725374350231;19
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_FileIO\ReadLines.cs;131567725374506232;23
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_SevenSegmentDigit\Map.cs;131567725374506232;19
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\obj\Debug\TemporaryGeneratedFile_036C0B5B-1481-4323-8D20-8F5ADCB23D92.cs;131567726893498120;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\obj\Debug\TemporaryGeneratedFile_5937a670-0e60-4077-877b-f7221da3dda1.cs;131567726893498120;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\obj\Debug\TemporaryGeneratedFile_E7A71F73-0F8D-4B9B-B56E-8E70B10BC5D3.cs;131567726893498120;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\Properties\AssemblyInfo.cs;131567725374662232;36
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\_Adapter\ReadProtocol.cs;131567728819595356;15
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\ChurnFileInfo.cs;131567725375442233;11
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\ChurnServer.cs;131567725376066234;66
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\Program.cs;131567725376066234;39
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\obj\Debug\TemporaryGeneratedFile_036C0B5B-1481-4323-8D20-8F5ADCB23D92.cs;131567733524943565;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\obj\Debug\TemporaryGeneratedFile_5937a670-0e60-4077-877b-f7221da3dda1.cs;131567733524953566;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\obj\Debug\TemporaryGeneratedFile_E7A71F73-0F8D-4B9B-B56E-8E70B10BC5D3.cs;131567733524933565;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\Properties\AssemblyInfo.cs;131567725376534235;36
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\ChurnServerTest.cs;131567725374662232;49
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\Converter.cs;131567725374818232;27
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\FileIO.cs;131567725374818232;12
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\Programm.cs;131567725374818232;17
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\SevenSegmentAccountNumber.cs;131567725375442233;29
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\SevenSegmentDigit.cs;131567725375442233;39
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\bin\Debug\TestData\SevenSegmentParser.cs;131567725375442233;24
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\obj\Debug\TemporaryGeneratedFile_036C0B5B-1481-4323-8D20-8F5ADCB23D92.cs;131567733523033456;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\obj\Debug\TemporaryGeneratedFile_5937a670-0e60-4077-877b-f7221da3dda1.cs;131567733523053457;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\obj\Debug\TemporaryGeneratedFile_E7A71F73-0F8D-4B9B-B56E-8E70B10BC5D3.cs;131567733523033456;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\Properties\AssemblyInfo.cs;131567725374662232;36
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\Converter.cs;131567725374818232;27
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\FileIO.cs;131567725374818232;12
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\Programm.cs;131567725374818232;17
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\SevenSegmentAccountNumber.cs;131567725375442233;29
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\SevenSegmentDigit.cs;131567725375442233;39
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer.Test\TestData\SevenSegmentParser.cs;131567725375442233;24
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\BankOCR.cs;131567725374506232;21
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\Converter.cs;131567725374506232;26
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\FileIO.cs;131567725374506232;30
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\Programm.cs;131567725374506232;17
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\SevenSegmentAccountNumber.cs;131567725374506232;29
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\SevenSegmentDigit.cs;131567725374506232;39
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\SevenSegmentParser.cs;131567725374506232;24
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR\BankOCR\Properties\AssemblyInfo.cs;131567725374506232;36
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\GroupLines.cs;131567725374350231;61
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\SevenSegmentAccountTest.cs;131567725374350231;88
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\Properties\AssemblyInfo.cs;131567725374350231;36
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_BankOCR\Decode.cs;131567725374350231;32
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_Converter\Convert.cs;131567725374350231;32
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_FileIO\GetFilePaths.cs;131567725374350231;19
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_FileIO\ReadLines.cs;131567725374506232;23
D:\dev\training_goldenpanda\Nov2017\Team3\BankOCR.UnitTest\BankOCR.UnitTest\_SevenSegmentDigit\Map.cs;131567725374506232;19
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\obj\Debug\TemporaryGeneratedFile_036C0B5B-1481-4323-8D20-8F5ADCB23D92.cs;131567726893498120;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\obj\Debug\TemporaryGeneratedFile_5937a670-0e60-4077-877b-f7221da3dda1.cs;131567726893498120;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\obj\Debug\TemporaryGeneratedFile_E7A71F73-0F8D-4B9B-B56E-8E70B10BC5D3.cs;131567726893498120;0
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\Properties\AssemblyInfo.cs;131567725374662232;36
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnReporter\ChurnReporter.UnitTest\_Adapter\ReadProtocol.cs;131567728819595356;15
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\ChurnFileInfo.cs;131567725375442233;11
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\ChurnServer.cs;131567725376066234;66
D:\dev\training_goldenpanda\Nov2017\Team3\CodeChurn\ChurnServer\ChurnServer\Program.cs;131567725376066234;39
